dataset,feature_mode,method,detection_type,k,event_id,node,event,event_start,event_end,detected,first_alarm_timestamp,detection_delay_seconds
bgpclear_second,CompleteFeatures,MiniBatchKMeans,spatial,1,2,spine2,clearBGP,1501867782.0,1501868006.0,True,1501867787.0,5.0
bgpclear_second,CompleteFeatures,MiniBatchKMeans,spatial,1,3,leaf2,clearBGP,1501868089.0,1501868343.0,True,1501868094.0,5.0
bgpclear_second,CompleteFeatures,MiniBatchKMeans,spatial,1,4,leaf8,clearBGP,1501868127.0,1501868343.0,True,1501868144.0,17.0
bgpclear_second,CompleteFeatures,MiniBatchKMeans,spatial,1,5,spine1,clearBGP,1501868382.0,1501868714.0,True,1501868383.0,1.0
bgpclear_second,CompleteFeatures,MiniBatchKMeans,spatial,1,6,spine2,clearBGP,1501868432.0,1501868714.0,True,1501868432.0,0.0
bgpclear_second,CompleteFeatures,MiniBatchKMeans,spatial,1,7,spine3,clearBGP,1501868495.0,1501868714.0,True,1501868495.0,0.0
bgpclear_second,CompleteFeatures,MiniBatchKMeans,spatial,2,0,leaf1,clearBGP,1501867185.0,1501867411.0,True,1501867185.0,0.0
bgpclear_second,CompleteFeatures,MiniBatchKMeans,spatial,2,1,leaf6,clearBGP,1501867479.0,1501867701.0,True,1501867480.0,1.0
bgpclear_second,CompleteFeatures,MiniBatchKMeans,spatial,2,2,spine2,clearBGP,1501867782.0,1501868006.0,True,1501867783.0,1.0
bgpclear_second,CompleteFeatures,MiniBatchKMeans,spatial,2,3,leaf2,clearBGP,1501868089.0,1501868343.0,True,1501868090.0,1.0
bgpclear_second,CompleteFeatures,MiniBatchKMeans,spatial,2,4,leaf8,clearBGP,1501868127.0,1501868343.0,True,1501868135.0,8.0
bgpclear_second,CompleteFeatures,MiniBatchKMeans,spatial,2,5,spine1,clearBGP,1501868382.0,1501868714.0,True,1501868383.0,1.0
bgpclear_second,CompleteFeatures,MiniBatchKMeans,spatial,2,6,spine2,clearBGP,1501868432.0,1501868714.0,True,1501868432.0,0.0
bgpclear_second,CompleteFeatures,MiniBatchKMeans,spatial,2,7,spine3,clearBGP,1501868495.0,1501868714.0,True,1501868495.0,0.0
bgpclear_second,CompleteFeatures,MiniBatchKMeans,spatial,3,0,leaf1,clearBGP,1501867185.0,1501867411.0,True,1501867185.0,0.0
bgpclear_second,CompleteFeatures,MiniBatchKMeans,spatial,3,1,leaf6,clearBGP,1501867479.0,1501867701.0,True,1501867485.0,6.0
bgpclear_second,CompleteFeatures,MiniBatchKMeans,spatial,3,2,spine2,clearBGP,1501867782.0,1501868006.0,True,1501867804.0,22.0
bgpclear_second,CompleteFeatures,MiniBatchKMeans,spatial,3,3,leaf2,clearBGP,1501868089.0,1501868343.0,True,1501868090.0,1.0
bgpclear_second,CompleteFeatures,MiniBatchKMeans,spatial,3,4,leaf8,clearBGP,1501868127.0,1501868343.0,True,1501868127.0,0.0
bgpclear_second,CompleteFeatures,MiniBatchKMeans,spatial,3,5,spine1,clearBGP,1501868382.0,1501868714.0,True,1501868383.0,1.0
bgpclear_second,CompleteFeatures,MiniBatchKMeans,spatial,3,6,spine2,clearBGP,1501868432.0,1501868714.0,True,1501868432.0,0.0
bgpclear_second,CompleteFeatures,MiniBatchKMeans,spatial,3,7,spine3,clearBGP,1501868495.0,1501868714.0,True,1501868508.0,13.0
bgpclear_second,CompleteFeatures,MiniBatchKMeans,spatial,4,0,leaf1,clearBGP,1501867185.0,1501867411.0,True,1501867219.0,34.0
bgpclear_second,CompleteFeatures,MiniBatchKMeans,spatial,4,1,leaf6,clearBGP,1501867479.0,1501867701.0,True,1501867485.0,6.0
bgpclear_second,CompleteFeatures,MiniBatchKMeans,spatial,4,2,spine2,clearBGP,1501867782.0,1501868006.0,True,1501867799.0,17.0
bgpclear_second,CompleteFeatures,MiniBatchKMeans,spatial,4,3,leaf2,clearBGP,1501868089.0,1501868343.0,True,1501868090.0,1.0
bgpclear_second,CompleteFeatures,MiniBatchKMeans,spatial,4,4,leaf8,clearBGP,1501868127.0,1501868343.0,True,1501868152.0,25.0
bgpclear_second,CompleteFeatures,MiniBatchKMeans,spatial,4,5,spine1,clearBGP,1501868382.0,1501868714.0,True,1501868383.0,1.0
bgpclear_second,CompleteFeatures,MiniBatchKMeans,spatial,4,6,spine2,clearBGP,1501868432.0,1501868714.0,True,1501868453.0,21.0
bgpclear_second,CompleteFeatures,MiniBatchKMeans,spatial,4,7,spine3,clearBGP,1501868495.0,1501868714.0,True,1501868529.0,34.0
bgpclear_second,CompleteFeatures,MiniBatchKMeans,spatial,5,0,leaf1,clearBGP,1501867185.0,1501867411.0,False,,
bgpclear_second,CompleteFeatures,MiniBatchKMeans,spatial,5,1,leaf6,clearBGP,1501867479.0,1501867701.0,True,1501867594.0,115.0
bgpclear_second,CompleteFeatures,MiniBatchKMeans,spatial,5,2,spine2,clearBGP,1501867782.0,1501868006.0,True,1501867799.0,17.0
bgpclear_second,CompleteFeatures,MiniBatchKMeans,spatial,5,3,leaf2,clearBGP,1501868089.0,1501868343.0,True,1501868107.0,18.0
bgpclear_second,CompleteFeatures,MiniBatchKMeans,spatial,5,4,leaf8,clearBGP,1501868127.0,1501868343.0,True,1501868156.0,29.0
bgpclear_second,CompleteFeatures,MiniBatchKMeans,spatial,5,5,spine1,clearBGP,1501868382.0,1501868714.0,True,1501868421.0,39.0
bgpclear_second,CompleteFeatures,MiniBatchKMeans,spatial,5,6,spine2,clearBGP,1501868432.0,1501868714.0,True,1501868457.0,25.0
bgpclear_second,CompleteFeatures,MiniBatchKMeans,spatial,5,7,spine3,clearBGP,1501868495.0,1501868714.0,True,1501868686.0,191.0
bgpclear_second,CompleteFeatures,MiniBatchKMeans,temporal,1,0,leaf1,clearBGP,1501867185.0,1501867411.0,True,1501867185.0,0.0
bgpclear_second,CompleteFeatures,MiniBatchKMeans,temporal,1,1,leaf6,clearBGP,1501867479.0,1501867701.0,False,,
bgpclear_second,CompleteFeatures,MiniBatchKMeans,temporal,1,2,spine2,clearBGP,1501867782.0,1501868006.0,False,,
bgpclear_second,CompleteFeatures,MiniBatchKMeans,temporal,1,3,leaf2,clearBGP,1501868089.0,1501868343.0,False,,
bgpclear_second,CompleteFeatures,MiniBatchKMeans,temporal,1,4,leaf8,clearBGP,1501868127.0,1501868343.0,False,,
bgpclear_second,CompleteFeatures,MiniBatchKMeans,temporal,1,5,spine1,clearBGP,1501868382.0,1501868714.0,False,,
bgpclear_second,CompleteFeatures,MiniBatchKMeans,temporal,1,6,spine2,clearBGP,1501868432.0,1501868714.0,False,,
bgpclear_second,CompleteFeatures,MiniBatchKMeans,temporal,1,7,spine3,clearBGP,1501868495.0,1501868714.0,False,,
bgpclear_second,CompleteFeatures,MiniBatchKMeans,temporal,2,0,leaf1,clearBGP,1501867185.0,1501867411.0,True,1501867189.0,4.0
bgpclear_second,CompleteFeatures,MiniBatchKMeans,temporal,2,1,leaf6,clearBGP,1501867479.0,1501867701.0,False,,
bgpclear_second,CompleteFeatures,MiniBatchKMeans,temporal,2,2,spine2,clearBGP,1501867782.0,1501868006.0,False,,
bgpclear_second,CompleteFeatures,MiniBatchKMeans,temporal,2,3,leaf2,clearBGP,1501868089.0,1501868343.0,False,,
bgpclear_second,CompleteFeatures,MiniBatchKMeans,temporal,2,4,leaf8,clearBGP,1501868127.0,1501868343.0,False,,
bgpclear_second,CompleteFeatures,MiniBatchKMeans,temporal,2,5,spine1,clearBGP,1501868382.0,1501868714.0,False,,
bgpclear_second,CompleteFeatures,MiniBatchKMeans,temporal,2,6,spine2,clearBGP,1501868432.0,1501868714.0,False,,
bgpclear_second,CompleteFeatures,MiniBatchKMeans,temporal,2,7,spine3,clearBGP,1501868495.0,1501868714.0,False,,
bgpclear_second,CompleteFeatures,MiniBatchKMeans,temporal,3,0,leaf1,clearBGP,1501867185.0,1501867411.0,True,1501867193.0,8.0
bgpclear_second,CompleteFeatures,MiniBatchKMeans,temporal,3,1,leaf6,clearBGP,1501867479.0,1501867701.0,False,,
bgpclear_second,CompleteFeatures,MiniBatchKMeans,temporal,3,2,spine2,clearBGP,1501867782.0,1501868006.0,False,,
bgpclear_second,CompleteFeatures,MiniBatchKMeans,temporal,3,3,leaf2,clearBGP,1501868089.0,1501868343.0,False,,
bgpclear_second,CompleteFeatures,MiniBatchKMeans,temporal,3,4,leaf8,clearBGP,1501868127.0,1501868343.0,False,,
bgpclear_second,CompleteFeatures,MiniBatchKMeans,temporal,3,5,spine1,clearBGP,1501868382.0,1501868714.0,False,,
bgpclear_second,CompleteFeatures,MiniBatchKMeans,temporal,3,6,spine2,clearBGP,1501868432.0,1501868714.0,False,,
bgpclear_second,CompleteFeatures,MiniBatchKMeans,temporal,3,7,spine3,clearBGP,1501868495.0,1501868714.0,False,,
bgpclear_second,CompleteFeatures,MiniBatchKMeans,temporal,4,0,leaf1,clearBGP,1501867185.0,1501867411.0,True,1501867198.0,13.0
bgpclear_second,CompleteFeatures,MiniBatchKMeans,temporal,4,1,leaf6,clearBGP,1501867479.0,1501867701.0,False,,
bgpclear_second,CompleteFeatures,MiniBatchKMeans,temporal,4,2,spine2,clearBGP,1501867782.0,1501868006.0,False,,
bgpclear_second,CompleteFeatures,MiniBatchKMeans,temporal,4,3,leaf2,clearBGP,1501868089.0,1501868343.0,False,,
bgpclear_second,CompleteFeatures,MiniBatchKMeans,temporal,4,4,leaf8,clearBGP,1501868127.0,1501868343.0,False,,
bgpclear_second,CompleteFeatures,MiniBatchKMeans,temporal,4,5,spine1,clearBGP,1501868382.0,1501868714.0,False,,
bgpclear_second,CompleteFeatures,MiniBatchKMeans,temporal,4,6,spine2,clearBGP,1501868432.0,1501868714.0,False,,
bgpclear_second,CompleteFeatures,MiniBatchKMeans,temporal,4,7,spine3,clearBGP,1501868495.0,1501868714.0,False,,
bgpclear_second,CompleteFeatures,MiniBatchKMeans,temporal,5,0,leaf1,clearBGP,1501867185.0,1501867411.0,True,1501867202.0,17.0
bgpclear_second,CompleteFeatures,MiniBatchKMeans,temporal,5,1,leaf6,clearBGP,1501867479.0,1501867701.0,False,,
bgpclear_second,CompleteFeatures,MiniBatchKMeans,temporal,5,2,spine2,clearBGP,1501867782.0,1501868006.0,False,,
bgpclear_second,CompleteFeatures,MiniBatchKMeans,temporal,5,3,leaf2,clearBGP,1501868089.0,1501868343.0,False,,
bgpclear_second,CompleteFeatures,MiniBatchKMeans,temporal,5,4,leaf8,clearBGP,1501868127.0,1501868343.0,False,,
bgpclear_second,CompleteFeatures,MiniBatchKMeans,temporal,5,5,spine1,clearBGP,1501868382.0,1501868714.0,False,,
bgpclear_second,CompleteFeatures,MiniBatchKMeans,temporal,5,6,spine2,clearBGP,1501868432.0,1501868714.0,False,,
bgpclear_second,CompleteFeatures,MiniBatchKMeans,temporal,5,7,spine3,clearBGP,1501868495.0,1501868714.0,False,,
bgpclear_second,ControlPlane,DenStream,spatial,1,0,leaf1,clearBGP,1501867185.0,1501867411.0,True,1501867185.0,0.0
bgpclear_second,ControlPlane,DenStream,spatial,1,1,leaf6,clearBGP,1501867479.0,1501867701.0,True,1501867485.0,6.0
bgpclear_second,ControlPlane,DenStream,spatial,1,2,spine2,clearBGP,1501867782.0,1501868006.0,True,1501867787.0,5.0
bgpclear_second,ControlPlane,DenStream,spatial,1,3,leaf2,clearBGP,1501868089.0,1501868343.0,True,1501868094.0,5.0
bgpclear_second,ControlPlane,DenStream,spatial,1,4,leaf8,clearBGP,1501868127.0,1501868343.0,True,1501868127.0,0.0
bgpclear_second,ControlPlane,DenStream,spatial,1,5,spine1,clearBGP,1501868382.0,1501868714.0,True,1501868387.0,5.0
bgpclear_second,ControlPlane,DenStream,spatial,1,6,spine2,clearBGP,1501868432.0,1501868714.0,True,1501868432.0,0.0
bgpclear_second,ControlPlane,DenStream,spatial,1,7,spine3,clearBGP,1501868495.0,1501868714.0,True,1501868495.0,0.0
bgpclear_second,ControlPlane,DenStream,spatial,2,0,leaf1,clearBGP,1501867185.0,1501867411.0,False,,
bgpclear_second,ControlPlane,DenStream,spatial,2,1,leaf6,clearBGP,1501867479.0,1501867701.0,False,,
bgpclear_second,ControlPlane,DenStream,spatial,2,2,spine2,clearBGP,1501867782.0,1501868006.0,True,1501867821.0,39.0
bgpclear_second,ControlPlane,DenStream,spatial,2,3,leaf2,clearBGP,1501868089.0,1501868343.0,True,1501868098.0,9.0
bgpclear_second,ControlPlane,DenStream,spatial,2,4,leaf8,clearBGP,1501868127.0,1501868343.0,True,1501868140.0,13.0
bgpclear_second,ControlPlane,DenStream,spatial,2,5,spine1,clearBGP,1501868382.0,1501868714.0,True,1501868417.0,35.0
bgpclear_second,ControlPlane,DenStream,spatial,2,6,spine2,clearBGP,1501868432.0,1501868714.0,True,1501868466.0,34.0
bgpclear_second,ControlPlane,DenStream,spatial,2,7,spine3,clearBGP,1501868495.0,1501868714.0,False,,
bgpclear_second,ControlPlane,DenStream,spatial,3,0,leaf1,clearBGP,1501867185.0,1501867411.0,False,,
bgpclear_second,ControlPlane,DenStream,spatial,3,1,leaf6,clearBGP,1501867479.0,1501867701.0,False,,
bgpclear_second,ControlPlane,DenStream,spatial,3,2,spine2,clearBGP,1501867782.0,1501868006.0,False,,
bgpclear_second,ControlPlane,DenStream,spatial,3,3,leaf2,clearBGP,1501868089.0,1501868343.0,False,,
bgpclear_second,ControlPlane,DenStream,spatial,3,4,leaf8,clearBGP,1501868127.0,1501868343.0,False,,
bgpclear_second,ControlPlane,DenStream,spatial,3,5,spine1,clearBGP,1501868382.0,1501868714.0,True,1501868421.0,39.0
bgpclear_second,ControlPlane,DenStream,spatial,3,6,spine2,clearBGP,1501868432.0,1501868714.0,False,,
bgpclear_second,ControlPlane,DenStream,spatial,3,7,spine3,clearBGP,1501868495.0,1501868714.0,False,,
bgpclear_second,ControlPlane,DenStream,spatial,4,0,leaf1,clearBGP,1501867185.0,1501867411.0,False,,
bgpclear_second,ControlPlane,DenStream,spatial,4,1,leaf6,clearBGP,1501867479.0,1501867701.0,False,,
bgpclear_second,ControlPlane,DenStream,spatial,4,2,spine2,clearBGP,1501867782.0,1501868006.0,False,,
bgpclear_second,ControlPlane,DenStream,spatial,4,3,leaf2,clearBGP,1501868089.0,1501868343.0,False,,
bgpclear_second,ControlPlane,DenStream,spatial,4,4,leaf8,clearBGP,1501868127.0,1501868343.0,False,,
bgpclear_second,ControlPlane,DenStream,spatial,4,5,spine1,clearBGP,1501868382.0,1501868714.0,True,1501868435.0,53.0
bgpclear_second,ControlPlane,DenStream,spatial,4,6,spine2,clearBGP,1501868432.0,1501868714.0,False,,
bgpclear_second,ControlPlane,DenStream,spatial,4,7,spine3,clearBGP,1501868495.0,1501868714.0,False,,
bgpclear_second,ControlPlane,DenStream,spatial,5,0,leaf1,clearBGP,1501867185.0,1501867411.0,False,,
bgpclear_second,ControlPlane,DenStream,spatial,5,1,leaf6,clearBGP,1501867479.0,1501867701.0,False,,
bgpclear_second,ControlPlane,DenStream,spatial,5,2,spine2,clearBGP,1501867782.0,1501868006.0,False,,
bgpclear_second,ControlPlane,DenStream,spatial,5,3,leaf2,clearBGP,1501868089.0,1501868343.0,False,,
bgpclear_second,ControlPlane,DenStream,spatial,5,4,leaf8,clearBGP,1501868127.0,1501868343.0,False,,
bgpclear_second,ControlPlane,DenStream,spatial,5,5,spine1,clearBGP,1501868382.0,1501868714.0,False,,
bgpclear_second,ControlPlane,DenStream,spatial,5,6,spine2,clearBGP,1501868432.0,1501868714.0,False,,
bgpclear_second,ControlPlane,DenStream,spatial,5,7,spine3,clearBGP,1501868495.0,1501868714.0,False,,
bgpclear_second,ControlPlane,DenStream,temporal,1,0,leaf1,clearBGP,1501867185.0,1501867411.0,True,1501867185.0,0.0
bgpclear_second,ControlPlane,DenStream,temporal,1,1,leaf6,clearBGP,1501867479.0,1501867701.0,True,1501867485.0,6.0
bgpclear_second,ControlPlane,DenStream,temporal,1,2,spine2,clearBGP,1501867782.0,1501868006.0,True,1501867787.0,5.0
bgpclear_second,ControlPlane,DenStream,temporal,1,3,leaf2,clearBGP,1501868089.0,1501868343.0,True,1501868094.0,5.0
bgpclear_second,ControlPlane,DenStream,temporal,1,4,leaf8,clearBGP,1501868127.0,1501868343.0,True,1501868127.0,0.0
bgpclear_second,ControlPlane,DenStream,temporal,1,5,spine1,clearBGP,1501868382.0,1501868714.0,True,1501868387.0,5.0
bgpclear_second,ControlPlane,DenStream,temporal,1,6,spine2,clearBGP,1501868432.0,1501868714.0,True,1501868432.0,0.0
bgpclear_second,ControlPlane,DenStream,temporal,1,7,spine3,clearBGP,1501868495.0,1501868714.0,True,1501868495.0,0.0
bgpclear_second,ControlPlane,DenStream,temporal,2,0,leaf1,clearBGP,1501867185.0,1501867411.0,True,1501867189.0,4.0
bgpclear_second,ControlPlane,DenStream,temporal,2,1,leaf6,clearBGP,1501867479.0,1501867701.0,True,1501867489.0,10.0
bgpclear_second,ControlPlane,DenStream,temporal,2,2,spine2,clearBGP,1501867782.0,1501868006.0,True,1501867791.0,9.0
bgpclear_second,ControlPlane,DenStream,temporal,2,3,leaf2,clearBGP,1501868089.0,1501868343.0,True,1501868098.0,9.0
bgpclear_second,ControlPlane,DenStream,temporal,2,4,leaf8,clearBGP,1501868127.0,1501868343.0,True,1501868131.0,4.0
bgpclear_second,ControlPlane,DenStream,temporal,2,5,spine1,clearBGP,1501868382.0,1501868714.0,True,1501868391.0,9.0
bgpclear_second,ControlPlane,DenStream,temporal,2,6,spine2,clearBGP,1501868432.0,1501868714.0,True,1501868436.0,4.0
bgpclear_second,ControlPlane,DenStream,temporal,2,7,spine3,clearBGP,1501868495.0,1501868714.0,True,1501868500.0,5.0
bgpclear_second,ControlPlane,DenStream,temporal,3,0,leaf1,clearBGP,1501867185.0,1501867411.0,True,1501867228.0,43.0
bgpclear_second,ControlPlane,DenStream,temporal,3,1,leaf6,clearBGP,1501867479.0,1501867701.0,True,1501867510.0,31.0
bgpclear_second,ControlPlane,DenStream,temporal,3,2,spine2,clearBGP,1501867782.0,1501868006.0,True,1501867808.0,26.0
bgpclear_second,ControlPlane,DenStream,temporal,3,3,leaf2,clearBGP,1501868089.0,1501868343.0,True,1501868116.0,27.0
bgpclear_second,ControlPlane,DenStream,temporal,3,4,leaf8,clearBGP,1501868127.0,1501868343.0,True,1501868135.0,8.0
bgpclear_second,ControlPlane,DenStream,temporal,3,5,spine1,clearBGP,1501868382.0,1501868714.0,True,1501868408.0,26.0
bgpclear_second,ControlPlane,DenStream,temporal,3,6,spine2,clearBGP,1501868432.0,1501868714.0,True,1501868466.0,34.0
bgpclear_second,ControlPlane,DenStream,temporal,3,7,spine3,clearBGP,1501868495.0,1501868714.0,True,1501868504.0,9.0
bgpclear_second,ControlPlane,DenStream,temporal,4,0,leaf1,clearBGP,1501867185.0,1501867411.0,True,1501867233.0,48.0
bgpclear_second,ControlPlane,DenStream,temporal,4,1,leaf6,clearBGP,1501867479.0,1501867701.0,True,1501867514.0,35.0
bgpclear_second,ControlPlane,DenStream,temporal,4,2,spine2,clearBGP,1501867782.0,1501868006.0,True,1501867812.0,30.0
bgpclear_second,ControlPlane,DenStream,temporal,4,3,leaf2,clearBGP,1501868089.0,1501868343.0,False,,
bgpclear_second,ControlPlane,DenStream,temporal,4,4,leaf8,clearBGP,1501868127.0,1501868343.0,True,1501868140.0,13.0
bgpclear_second,ControlPlane,DenStream,temporal,4,5,spine1,clearBGP,1501868382.0,1501868714.0,True,1501868412.0,30.0
bgpclear_second,ControlPlane,DenStream,temporal,4,6,spine2,clearBGP,1501868432.0,1501868714.0,True,1501868470.0,38.0
bgpclear_second,ControlPlane,DenStream,temporal,4,7,spine3,clearBGP,1501868495.0,1501868714.0,True,1501868508.0,13.0
bgpclear_second,ControlPlane,DenStream,temporal,5,0,leaf1,clearBGP,1501867185.0,1501867411.0,True,1501867237.0,52.0
bgpclear_second,ControlPlane,DenStream,temporal,5,1,leaf6,clearBGP,1501867479.0,1501867701.0,True,1501867518.0,39.0
bgpclear_second,ControlPlane,DenStream,temporal,5,2,spine2,clearBGP,1501867782.0,1501868006.0,False,,
bgpclear_second,ControlPlane,DenStream,temporal,5,3,leaf2,clearBGP,1501868089.0,1501868343.0,False,,
bgpclear_second,ControlPlane,DenStream,temporal,5,4,leaf8,clearBGP,1501868127.0,1501868343.0,True,1501868144.0,17.0
bgpclear_second,ControlPlane,DenStream,temporal,5,5,spine1,clearBGP,1501868382.0,1501868714.0,True,1501868417.0,35.0
bgpclear_second,ControlPlane,DenStream,temporal,5,6,spine2,clearBGP,1501868432.0,1501868714.0,False,,
bgpclear_second,ControlPlane,DenStream,temporal,5,7,spine3,clearBGP,1501868495.0,1501868714.0,True,1501868512.0,17.0
bgpclear_second,DataPlane,DenStream,spatial,1,0,leaf1,clearBGP,1501867185.0,1501867411.0,True,1501867189.0,4.0
bgpclear_second,DataPlane,DenStream,spatial,1,1,leaf6,clearBGP,1501867479.0,1501867701.0,True,1501867489.0,10.0
bgpclear_second,DataPlane,DenStream,spatial,1,2,spine2,clearBGP,1501867782.0,1501868006.0,True,1501867787.0,5.0
bgpclear_second,DataPlane,DenStream,spatial,1,3,leaf2,clearBGP,1501868089.0,1501868343.0,True,1501868094.0,5.0
bgpclear_second,DataPlane,DenStream,spatial,1,4,leaf8,clearBGP,1501868127.0,1501868343.0,True,1501868144.0,17.0
bgpclear_second,DataPlane,DenStream,spatial,1,5,spine1,clearBGP,1501868382.0,1501868714.0,True,1501868391.0,9.0
bgpclear_second,DataPlane,DenStream,spatial,1,6,spine2,clearBGP,1501868432.0,1501868714.0,True,1501868432.0,0.0
bgpclear_second,DataPlane,DenStream,spatial,1,7,spine3,clearBGP,1501868495.0,1501868714.0,True,1501868495.0,0.0
bgpclear_second,DataPlane,DenStream,spatial,2,0,leaf1,clearBGP,1501867185.0,1501867411.0,True,1501867189.0,4.0
bgpclear_second,DataPlane,DenStream,spatial,2,1,leaf6,clearBGP,1501867479.0,1501867701.0,True,1501867489.0,10.0
bgpclear_second,DataPlane,DenStream,spatial,2,2,spine2,clearBGP,1501867782.0,1501868006.0,True,1501867787.0,5.0
bgpclear_second,DataPlane,DenStream,spatial,2,3,leaf2,clearBGP,1501868089.0,1501868343.0,True,1501868094.0,5.0
bgpclear_second,DataPlane,DenStream,spatial,2,4,leaf8,clearBGP,1501868127.0,1501868343.0,True,1501868135.0,8.0
bgpclear_second,DataPlane,DenStream,spatial,2,5,spine1,clearBGP,1501868382.0,1501868714.0,True,1501868383.0,1.0
bgpclear_second,DataPlane,DenStream,spatial,2,6,spine2,clearBGP,1501868432.0,1501868714.0,True,1501868432.0,0.0
bgpclear_second,DataPlane,DenStream,spatial,2,7,spine3,clearBGP,1501868495.0,1501868714.0,True,1501868495.0,0.0
bgpclear_second,DataPlane,DenStream,spatial,3,0,leaf1,clearBGP,1501867185.0,1501867411.0,True,1501867206.0,21.0
bgpclear_second,DataPlane,DenStream,spatial,3,1,leaf6,clearBGP,1501867479.0,1501867701.0,True,1501867493.0,14.0
bgpclear_second,DataPlane,DenStream,spatial,3,2,spine2,clearBGP,1501867782.0,1501868006.0,True,1501867799.0,17.0
bgpclear_second,DataPlane,DenStream,spatial,3,3,leaf2,clearBGP,1501868089.0,1501868343.0,True,1501868098.0,9.0
bgpclear_second,DataPlane,DenStream,spatial,3,4,leaf8,clearBGP,1501868127.0,1501868343.0,True,1501868127.0,0.0
bgpclear_second,DataPlane,DenStream,spatial,3,5,spine1,clearBGP,1501868382.0,1501868714.0,True,1501868383.0,1.0
bgpclear_second,DataPlane,DenStream,spatial,3,6,spine2,clearBGP,1501868432.0,1501868714.0,True,1501868432.0,0.0
bgpclear_second,DataPlane,DenStream,spatial,3,7,spine3,clearBGP,1501868495.0,1501868714.0,True,1501868508.0,13.0
bgpclear_second,DataPlane,DenStream,spatial,4,0,leaf1,clearBGP,1501867185.0,1501867411.0,True,1501867219.0,34.0
bgpclear_second,DataPlane,DenStream,spatial,4,1,leaf6,clearBGP,1501867479.0,1501867701.0,True,1501867497.0,18.0
bgpclear_second,DataPlane,DenStream,spatial,4,2,spine2,clearBGP,1501867782.0,1501868006.0,True,1501867799.0,17.0
bgpclear_second,DataPlane,DenStream,spatial,4,3,leaf2,clearBGP,1501868089.0,1501868343.0,True,1501868098.0,9.0
